VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,1.0,2190,,11:09,12:07,4808,,0.58,0.07,76.8385773,,20.865,41.7299995,59.1892853,,74
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,11:24,12:19,2190,,0.55,0.0,55.2695923,,21.25,42.5,37.2946243,,77
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,11:34,12:29,2190,,0.55,0.09,74.0613785,,21.25,42.5,56.0864143,,79
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,1.0,2190,,11:39,12:37,4808,,0.58,0.07,70.8513336,,20.865,41.7299995,53.202034,,80
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,11:44,12:39,2190,,0.55,0.0,61.9877281,,21.25,42.5,44.0127678,,81
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,2.0,4808,,11:54,12:49,2190,,0.55,0.0,70.4483948,,21.25,42.5,52.4734306,,83
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,11:59,12:57,4808,,0.58,0.07,55.8139076,,20.865,41.7299995,38.1646118,,84
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,12:09,13:07,4808,,0.58,0.07,74.9665527,,20.865,41.7299995,57.3172493,,86
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,2.0,4808,,12:14,13:09,2190,,0.55,0.0,73.1002045,,21.25,42.5,55.1252365,,87
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,1.0,2190,,12:29,13:27,4808,,0.58,0.07,56.810997,,20.865,41.7299995,39.1617012,,90
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,12:39,13:37,4808,,0.58,0.07,51.4275131,,20.865,41.7299995,33.7782135,,92
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,2.0,4808,,12:44,13:40,2190,,0.56,0.0,67.5697937,,21.25,42.5,49.5948296,,93
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,1.0,2190,,12:49,13:47,4808,,0.58,0.07,75.8494797,,20.865,41.7299995,58.2001801,,94
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,1.0,2190,,13:01,13:59,4808,,0.58,0.07,74.4958725,,20.865,41.7299995,56.8465767,,96
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,13:04,14:00,2190,,0.56,0.0,53.5429726,,21.25,42.5,35.5680122,,97
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,13:14,14:10,2190,,0.56,0.0,71.4097366,,21.25,42.5,53.4347725,,99
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,13:20,14:19,4808,,0.59,0.07,43.8161011,,20.865,41.7299995,26.1668034,,100
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,13:34,14:30,2190,,0.56,0.07,54.4519081,,21.25,42.5,36.476944,,103
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,2.0,4808,,13:44,14:40,2190,,0.56,0.0,49.5223045,,21.25,42.5,31.5473404,,105
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,1.0,2190,,13:50,14:49,4808,,0.59,0.07,68.0127106,,20.865,41.7299995,50.3634109,,106
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,13:54,14:50,2190,,0.56,0.0,72.2070312,,21.25,42.5,54.2320709,,107
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,1.0,2190,,14:00,14:59,4808,,0.59,0.07,54.921524,,20.865,41.7299995,37.2722282,,108
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,2.0,4808,,14:06,15:02,2190,,0.56,0.0,70.9847107,,21.25,42.5,53.0097504,,109
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,14:10,15:09,4808,,0.59,0.07,55.2370377,,20.865,41.7299995,37.5877419,,110
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,14:19,15:20,4808,,1.01,0.07,69.6357193,,20.865,41.7299995,51.9864197,,112
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,14:26,15:22,2190,,0.56,0.0,42.4024773,,21.25,42.5,24.4275169,,113
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,1.0,2190,,14:48,15:50,4808,,1.02,0.07,58.1687622,,20.865,41.7299995,40.5194626,,118
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,2.0,4808,,14:56,15:53,2190,,0.57,0.0,64.8688354,,21.25,42.5,46.8938675,,119
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,1.0,2190,,14:59,16:01,4808,,1.02,0.07,70.3742523,,20.865,41.7299995,52.7249527,,120
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,2.0,4808,,15:06,16:04,2190,,0.58,0.04,52.7294884,,21.25,42.5,34.754528,,121
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,1.0,2190,,15:09,16:11,4808,,1.02,0.07,65.2204208,,20.865,41.7299995,47.5711212,,122
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,15:16,16:14,2190,,0.58,0.03,53.0171089,,21.25,42.5,35.0421448,,123
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,15:19,16:22,4808,,1.03,0.06,42.7870674,,20.865,41.7299995,25.1377697,,124
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,15:27,16:26,2190,,0.59,0.01,66.4131317,,21.25,42.5,48.4381714,,125
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,15:29,16:32,4808,,1.03,0.06,38.3738594,,20.865,41.7299995,20.7245598,,126
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,15:57,16:56,2190,,0.59,0.03,55.711525,,21.25,42.5,37.7365608,,131
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,1.0,2190,,15:58,17:01,4808,,1.03,0.07,55.3067856,,20.865,41.7299995,37.6574898,,132
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,16:08,17:07,2190,,0.59,0.03,67.1158524,,21.25,42.5,49.1408844,,133
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,1.0,2190,,16:18,17:21,4808,,1.03,0.06,54.4929047,,20.865,41.7299995,36.843605,,135
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,2.0,4808,,16:18,17:17,2190,,0.59,0.04,62.3188477,,21.25,42.5,44.3438873,,136
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,2.0,4808,,16:28,17:27,2190,,0.59,0.04,39.2160606,,21.25,42.5,21.2410965,,137
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,16:28,17:30,4808,,1.02,0.07,56.8633919,,20.865,41.7299995,39.2140961,,138
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,16:38,17:37,2190,,0.59,0.03,34.9896851,,21.25,42.5,17.0147228,,139
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,16:39,17:40,4808,,1.01,0.07,70.9236832,,20.865,41.7299995,53.2743874,,140
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,2.0,4808,,17:08,18:04,2190,,0.56,0.0,53.0806885,,21.25,42.5,35.1057281,,145
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,1.0,2190,,17:11,18:10,4808,,0.59,0.07,61.358017,,20.865,41.7299995,43.7087212,,146
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,1.0,2190,,17:22,18:20,4808,,0.58,0.07,71.5276871,,20.865,41.7299995,53.8783836,,148
13408,PARX,5:22,18:44,PARX,13.22,250.725,PARX,Regular,5021.0,2.0,4808,,17:27,18:22,2190,,0.55,0.0,50.2311172,,21.25,42.5,32.2561531,,149
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,1.0,2190,,17:32,18:30,4808,,0.58,0.0,65.2503815,,20.865,41.7299995,47.6010818,,150
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,17:37,18:31,2190,,0.54,0.0,54.4996681,,21.25,42.5,36.524704,,151
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,17:41,18:38,4808,,0.57,0.04,42.1561317,,20.865,41.7299995,24.5068321,,152
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,17:47,18:41,2190,,0.54,0.0,67.638649,,21.25,42.5,49.6636848,,153
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,17:51,18:48,4808,,0.57,0.08,40.6154709,,20.865,41.7299995,22.9661751,,154
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,1.0,2190,,18:12,19:09,4808,,0.57,0.04,50.6003265,,20.865,41.7299995,32.9510307,,158
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,18:17,19:10,2190,,0.53,0.0,58.7532692,,21.25,42.5,40.7783089,,159
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,18:27,19:20,2190,,0.53,0.0,68.2133484,,21.25,42.5,50.2383842,,161
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,2.0,4808,,18:42,19:35,2190,,0.53,0.0,33.9876823,,21.25,42.5,16.0127201,,163
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,18:49,19:45,4808,,0.56,0.12,64.0643158,,20.865,41.7299995,46.4150124,,164
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,2.0,4808,,18:56,19:49,2190,,0.53,0.0,41.6827164,,21.25,42.5,23.7077541,,165
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,19:04,20:00,4808,,0.56,0.12,36.3336792,,20.865,41.7299995,18.6843815,,166
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,2.0,4808,,19:13,20:06,2190,,0.53,0.0,42.1020966,,21.25,42.5,24.1271324,,167
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,1.0,2190,,19:19,20:15,4808,,0.56,0.12,57.9047012,,20.865,41.7299995,40.2554016,,168
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,19:49,20:45,4808,,0.56,0.12,46.3670082,,20.865,41.7299995,28.7177086,,172
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,19:57,20:49,2190,,0.52,0.0,71.2307892,,21.25,42.5,53.255825,,173
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,1.0,2190,,20:04,21:00,4808,,0.56,0.12,50.039608,,20.865,41.7299995,32.3903046,,174
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,20:12,21:04,2190,,0.52,0.0,46.6518326,,21.25,42.5,28.6768703,,175
13411,PARX,6:02,21:25,PARX,15.23,304.005,PARX,Regular,5021.0,1.0,2190,,20:20,21:15,4808,,0.55,0.0,53.4714928,,20.865,41.7299995,35.8221931,,176
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,20:27,21:19,2190,,0.52,0.0,65.7070694,,21.25,42.5,47.7321053,,177
13414,PARX,6:36,21:40,PARX,15.04,261.69,PARX,Regular,5021.0,1.0,2190,,20:35,21:30,4808,,0.55,0.0,42.1834259,,20.865,41.7299995,24.5341263,,178
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,2.0,4808,,20:57,21:49,2190,,0.52,0.0,55.5190697,,21.25,42.5,37.5441017,,181
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,1.0,2190,,21:10,22:05,4808,,0.55,0.11,86.8508224,,20.865,41.7299995,69.2015228,,182
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,21:12,22:04,2190,,0.52,0.0,58.8174629,,21.25,42.5,40.8425026,,183
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,1.0,2190,,21:30,22:25,4808,,0.55,0.11,68.3277359,,20.865,41.7299995,50.6784363,,184
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,2.0,4808,,21:36,22:28,2190,,0.52,0.0,96.7010651,,21.25,42.5,78.7261047,,185
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,21:50,22:45,4808,,0.55,0.11,40.1002769,,20.865,41.7299995,22.4509773,,186
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,1.0,2190,,22:10,23:05,4808,,0.55,0.11,51.6429672,,20.865,41.7299995,33.9936638,,188
13413,PARX,6:19,23:29,PARX,17.1,335.355,PARX,Regular,5021.0,2.0,4808,,22:16,23:07,2190,,0.51,0.0,85.6543121,,21.25,42.5,67.6793442,,189
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,22:30,23:24,4808,,0.54,0.12,57.0191383,,20.865,41.7299995,39.3698387,,190
13402,PARX,4:16,23:49,PARX,19.33,377.67,PARX,Regular,5021.0,2.0,4808,,22:36,23:27,2190,,0.51,0.0,73.0277557,,21.25,42.5,55.0527878,,191
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,2.0,4808,,22:56,23:47,2190,,0.51,0.0,47.8407249,,21.25,42.5,29.8657627,,193
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,1.0,2190,,23:10,24:01,4808,,0.51,0.05,78.5287323,,20.865,41.7299995,60.8794327,,194
13404,PARX,4:36,24:28,PARX,19.52,377.67,PARX,Regular,5021.0,2.0,4808,,23:16,24:06,2190,,0.5,0.0,58.1714096,,21.25,42.5,40.1964417,,195
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,2.0,4808,,23:36,24:26,2190,,0.5,0.0,64.9287033,,21.25,42.5,46.953743,,197
13412,PARX,6:02,25:03,PARX,19.01,334.97,PARX,Regular,5021.0,1.0,2190,,24:02,24:53,4808,,0.51,0.0,60.5603561,,20.865,41.7299995,42.9110603,,198
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,2.0,4808,,24:06,24:56,2190,,0.5,0.0,70.8604355,,21.25,42.5,52.8854713,,199
13407,PARX,5:08,25:33,PARX,20.25,377.285,PARX,Regular,5021.0,1.0,2190,,24:32,25:23,4808,,0.51,0.0,57.47155,,20.865,41.7299995,39.8222542,,200
13410,PARX,5:52,26:03,PARX,20.05,342.77,PARX,Regular,5021.0,1.0,2190,,25:03,25:53,4808,,0.5,0.0,65.1021729,,20.865,41.7299995,47.452877,,202
