VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5519.0,1.0,JON_A,13410.0,5:54,6:07,PC_9,13215.0,0.13,0.1,78.2997818,,6.171,12.342,73.1359863,,883
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5514.0,1.0,PC_6,13215.0,5:57,6:23,ÖS_J,7880.0,0.26,0.0,73.5496368,,8.581,17.1669998,66.3670959,4,491
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,5:57,6:14,JON_B,13410.0,0.17,0.11,88.2808228,,5.137,10.2790003,83.9801636,,773
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5518.0,1.0,JON_A,13410.0,6:05,6:17,PC_7,13215.0,0.12,0.0,83.3594131,,5.133,10.2659998,79.0641937,,774
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5510.0,1.0,PC_10,13215.0,6:07,6:41,HED_E,3127.0,0.34,0.0,82.3739624,,11.168,22.3409996,73.0266418,,229
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,6:07,6:22,JON_B,13410.0,0.15,0.0,73.8088989,,6.191,12.3870001,68.6262817,,884
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,1.0,PC_7,13215.0,6:10,6:31,GMV_G,7581.0,0.21,0.0,98.8284988,,9.319,18.6380005,91.0304947,,576
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5513.0,2.0,HED_D,3127.0,6:13,6:37,PC_5,13215.0,0.24,0.0,92.7611008,,9.931,19.8619995,84.4509811,,366
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5519.0,1.0,JON_A,13410.0,6:13,6:27,PC_9,13215.0,0.14,0.03,94.644577,,6.171,12.342,89.4807739,,886
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,1.0,PC_5,13215.0,6:17,6:49,HED_E,3127.0,0.32,0.0,73.1290131,,10.088,20.1809998,64.6854401,,367
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5515.0,2.0,GMV_H,7581.0,6:23,6:47,PC_7,13215.0,0.24,0.0,90.8108444,,9.153,18.3059998,83.1517487,,577
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5501.0,1.0,13421,,6:25,6:43,6480,,0.18,0.0,74.62854,,10.809,21.618,65.5837326,,203
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,6:25,6:37,PC_7,13215.0,0.12,0.0,68.541214,,5.133,10.2659998,64.2459869,,776
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,1.0,PC_7,13215.0,6:30,6:54,GMV_G,7581.0,0.24,0.0,89.4786835,,9.319,18.6380005,81.6806793,,579
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5519.0,1.0,JON_A,13410.0,6:33,6:47,PC_9,13215.0,0.14,0.0,90.3409576,,6.171,12.342,85.1771622,,888
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,6:34,6:57,PC_6,13215.0,0.23,0.0,83.2336044,,8.205,16.4099998,76.367775,5,494
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,6:37,7:07,PC_10,13215.0,0.3,0.0,91.2974396,,10.664,21.3279991,82.3739624,,232
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5513.0,1.0,PC_5,13215.0,6:37,7:09,HED_E,3127.0,0.32,0.0,64.2459869,,10.088,20.1809998,55.8024101,,369
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,2.0,PC_7,13215.0,6:37,6:54,JON_B,13410.0,0.17,0.0,84.4509811,,5.137,10.2790003,80.150322,,777
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5502.0,1.0,13329,,6:40,7:00,6480,,0.2,0.0,96.8202133,,11.706,23.4120007,87.0248108,,214
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5515.0,2.0,GMV_H,7581.0,6:43,7:07,PC_7,13215.0,0.24,0.0,90.8143311,,9.153,18.3059998,83.1552353,,580
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5510.0,1.0,PC_10,13215.0,6:47,7:23,HED_E,3127.0,0.36,0.0,85.1771622,,11.168,22.3409996,75.8298492,,233
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5513.0,1.0,PC_5,13215.0,6:47,7:19,HED_E,3127.0,0.32,0.03,98.8284988,,10.088,20.1809998,90.3849182,,370
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,2.0,HED_D,3127.0,6:53,7:17,PC_5,13215.0,0.24,0.0,64.6422043,,9.931,19.8619995,56.3320923,,371
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5501.0,1.0,13421,,6:55,7:13,6480,,0.18,0.0,78.716095,,10.809,21.618,69.6712875,,204
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5510.0,2.0,HED_D,3127.0,6:57,7:27,PC_10,13215.0,0.3,0.03,89.9641876,,10.664,21.3279991,81.0407028,,234
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5518.0,2.0,PC_7,13215.0,6:57,7:14,JON_B,13410.0,0.17,0.0,76.367775,,5.137,10.2790003,72.0671158,6,779
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,2.0,GMV_H,7581.0,7:00,7:27,PC_7,13215.0,0.27,0.0,81.4686966,,9.153,18.3059998,73.8096008,,583
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:05,7:17,PC_7,13215.0,0.12,0.0,89.7419739,,5.133,10.2659998,85.4467545,,780
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,PC_10,13215.0,7:07,7:44,HED_E,3127.0,0.37,0.02,83.1552353,,11.168,22.3409996,73.80793,,236
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:07,7:22,JON_B,13410.0,0.15,0.0,82.3739624,,6.191,12.3870001,77.19133,,891
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5502.0,1.0,13329,,7:10,7:31,6480,,0.21,0.0,96.8202133,,11.706,23.4120007,87.0248108,,215
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5513.0,2.0,HED_D,3127.0,7:10,7:37,PC_5,13215.0,0.27,0.0,89.3205032,,9.931,19.8619995,81.0103989,,374
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5515.0,1.0,PC_7,13215.0,7:10,7:34,GMV_G,7581.0,0.24,0.0,98.8284988,,9.319,18.6380005,91.0304947,,584
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5510.0,2.0,HED_D,3127.0,7:17,7:47,PC_10,13215.0,0.3,0.0,66.3757248,,10.664,21.3279991,57.4522476,,237
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:17,7:50,HED_E,3127.0,0.33,0.03,56.3320923,,10.088,20.1809998,47.8885117,,375
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:17,7:34,JON_B,13410.0,0.17,0.0,85.4467545,,5.137,10.2790003,81.1460953,,781
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5518.0,1.0,13311,,7:21,7:27,PC_7,13215.0,0.06,0.0,79.235733,,1.938,3.87599993,77.6140366,,782
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5510.0,1.0,3127,,7:22,7:36,13215,,0.14,0.04,90.3828278,,9.735,19.4699993,82.2367249,,240
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5501.0,1.0,13421,,7:25,7:44,6480,,0.19,0.0,70.4737396,,10.809,21.618,61.428936,7,205
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:25,7:37,PC_7,13215.0,0.12,0.0,77.1062622,,5.133,10.2659998,72.8110428,,783
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,1.0,PC_10,13215.0,7:27,8:04,HED_E,3127.0,0.37,0.0,73.8096008,,11.168,22.3409996,64.4622955,,242
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:27,7:42,JON_B,13410.0,0.15,0.05,77.6140366,,6.191,12.3870001,72.4314117,,893
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,7:30,7:57,PC_5,13215.0,0.27,0.0,82.101944,,9.931,19.8619995,73.7918243,,377
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,1.0,PC_7,13215.0,7:30,7:54,GMV_G,7581.0,0.24,0.0,81.0386124,,9.319,18.6380005,73.2406158,,586
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5519.0,1.0,JON_A,13410.0,7:33,7:47,PC_9,13215.0,0.14,0.0,67.7608109,,6.171,12.342,62.5970116,,894
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:37,8:11,HED_E,3127.0,0.34,0.02,81.0103989,,10.088,20.1809998,72.5668106,,378
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:37,7:54,JON_B,13410.0,0.17,0.0,72.8110428,,5.137,10.2790003,68.5103836,,784
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5502.0,1.0,13329,,7:40,8:01,6480,,0.21,0.0,96.8202133,,11.706,23.4120007,87.0248108,,216
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5515.0,2.0,GMV_H,7581.0,7:40,8:07,PC_7,13215.0,0.27,0.03,90.818512,,9.153,18.3059998,83.1594162,,587
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:40,7:45,13722,,0.05,0.02,82.2339325,,2.59,5.17999983,80.0666656,,895
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5518.0,1.0,13311,,7:41,7:47,PC_7,13215.0,0.06,0.03,97.6569977,,1.938,3.87599993,96.0353088,,785
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5518.0,1.0,JON_A,13410.0,7:45,7:57,PC_7,13215.0,0.12,0.0,90.5901947,,5.133,10.2659998,86.2949753,,786
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,3127,,7:46,8:00,13215,,0.14,0.0,73.8065338,,9.735,19.4699993,65.6604385,,245
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:47,8:20,HED_E,3127.0,0.33,0.0,62.5970116,,10.088,20.1809998,54.1534309,,379
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5519.0,1.0,13722,,7:47,7:52,PC_9,13215.0,0.05,0.05,80.0652695,,2.518,5.03599977,77.958252,,896
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,2.0,PC_9,13215.0,7:47,8:02,JON_B,13410.0,0.15,0.03,80.2447586,,6.191,12.3870001,75.0621338,,897
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,7:50,8:14,GMV_G,7581.0,0.24,0.0,96.0332184,,9.319,18.6380005,88.2352142,,588
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,1.0,3127,,7:53,8:07,13215,,0.14,0.0,47.8864212,,9.735,19.4699993,39.7403183,,247
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5519.0,1.0,JON_A,13410.0,7:53,8:07,PC_9,13215.0,0.14,0.0,80.1922226,,6.171,12.342,75.0284271,,898
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5501.0,1.0,13421,,7:55,8:14,6480,,0.19,0.0,53.0165901,,10.809,21.618,43.9717827,,206
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5513.0,1.0,PC_5,13215.0,7:57,8:30,HED_E,3127.0,0.33,0.0,77.9547653,,10.088,20.1809998,69.5111847,,381
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,7:57,8:13,13329,,0.16,0.02,86.2949753,,4.783,9.5710001,82.2905426,,696
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,7:57,8:14,JON_B,13410.0,0.17,0.0,73.7918243,,5.137,10.2790003,69.4911652,,787
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,8:00,8:27,PC_7,13215.0,0.27,0.0,73.0286255,,9.153,18.3059998,65.3695374,,589
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:05,8:17,PC_7,13215.0,0.12,0.0,83.2902603,,5.133,10.2659998,78.9950409,,788
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,8:07,8:40,HED_E,3127.0,0.33,0.0,75.0284271,,10.088,20.1809998,66.5848465,,382
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5519.0,2.0,PC_9,13215.0,8:07,8:22,JON_B,13410.0,0.15,0.03,39.7403183,,6.191,12.3870001,34.5576897,,899
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5502.0,1.0,13329,,8:10,8:30,6480,,0.2,0.0,62.7295914,,11.706,23.4120007,52.9341812,,217
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5515.0,1.0,PC_7,13215.0,8:10,8:34,GMV_G,7581.0,0.24,0.0,83.1573257,,9.319,18.6380005,75.3593292,,590
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,1.0,3127,,8:13,8:27,13215,,0.14,0.0,72.5654221,,9.735,19.4699993,64.4193192,,252
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,1.0,JON_A,13410.0,8:13,8:27,PC_9,13215.0,0.14,0.0,83.7464676,,6.171,12.342,78.5826721,,900
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,8:15,8:27,PC_3,13215.0,0.12,0.0,82.2891464,,4.645,9.28999996,78.4022903,,697
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,8:17,8:49,HED_E,3127.0,0.32,0.0,80.2447586,,10.088,20.1809998,71.8011703,,384
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:17,8:34,JON_B,13410.0,0.17,0.0,78.9950409,,5.137,10.2790003,74.6943817,,789
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,8:20,8:47,PC_7,13215.0,0.27,0.03,88.0232239,,9.153,18.3059998,80.3641357,,591
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:25,8:37,PC_7,13215.0,0.12,0.0,83.807373,,5.133,10.2659998,79.5121536,,790
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5510.0,1.0,PC_10,13215.0,8:27,9:03,HED_E,3127.0,0.36,0.0,78.5826721,,11.168,22.3409996,69.2353592,,254
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5513.0,1.0,PC_5,13215.0,8:27,8:59,HED_E,3127.0,0.32,0.0,64.4193192,,10.088,20.1809998,55.9757423,,385
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5514.0,1.0,PC_6,13215.0,8:27,8:54,ÖS_J,7880.0,0.27,0.0,78.4022903,,8.581,17.1669998,71.2197342,,501
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5519.0,2.0,PC_9,13215.0,8:27,8:42,JON_B,13410.0,0.15,0.0,65.3695374,,6.191,12.3870001,60.1869049,,901
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5513.0,2.0,HED_D,3127.0,8:32,8:57,PC_5,13215.0,0.25,0.13,69.4693375,,9.931,19.8619995,61.1592293,,386
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5519.0,1.0,JON_A,13410.0,8:33,8:47,PC_9,13215.0,0.14,0.1,48.3794327,,6.171,12.342,43.2156334,,902
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:37,8:54,JON_B,13410.0,0.17,0.1,79.5121536,,5.137,10.2790003,75.2114944,,791
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5502.0,1.0,13329,,8:40,8:59,6480,,0.19,0.0,34.2580986,,11.706,23.4120007,24.4626942,,218
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5515.0,2.0,GMV_H,7581.0,8:40,9:07,PC_7,13215.0,0.27,0.0,75.1473389,,9.153,18.3059998,67.4882507,,594
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,1.0,JON_A,13410.0,8:45,8:57,PC_7,13215.0,0.12,0.0,60.1018372,,5.133,10.2659998,55.8066177,,792
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,2.0,PC_9,13215.0,8:47,9:02,JON_B,13410.0,0.15,0.0,46.1534348,,6.191,12.3870001,40.9708099,,904
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,8:50,9:14,GMV_G,7581.0,0.24,0.0,80.3620377,,9.319,18.6380005,72.5640335,,595
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,8:52,9:17,PC_5,13215.0,0.25,0.0,71.7586365,,9.931,19.8619995,63.4485245,,388
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,8:57,9:13,13329,,0.16,0.02,43.2086601,,4.783,9.5710001,39.2042236,,700
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,2.0,PC_7,13215.0,8:57,9:14,JON_B,13410.0,0.17,0.0,55.8066177,,5.137,10.2790003,51.5059586,,793
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,1.0,JON_A,13410.0,9:03,9:17,PC_9,13215.0,0.14,0.0,40.8871307,,6.171,12.342,35.7233276,,906
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,9:05,9:27,PC_6,13215.0,0.22,0.03,85.8266525,,8.205,16.4099998,78.9608307,,504
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5518.0,1.0,JON_A,13410.0,9:05,9:17,PC_7,13215.0,0.12,0.0,75.120842,,5.133,10.2659998,70.8256226,,794
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5515.0,1.0,PC_7,13215.0,9:10,9:34,GMV_G,7581.0,0.24,0.0,61.1501617,,9.319,18.6380005,53.3521576,,598
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,9:15,9:27,PC_3,13215.0,0.12,0.0,39.2028275,,4.645,9.28999996,35.3159599,,701
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5510.0,1.0,PC_10,13215.0,9:17,9:53,HED_E,3127.0,0.36,0.0,35.7233276,,11.168,22.3409996,26.3760204,,257
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,1.0,PC_5,13215.0,9:17,9:48,HED_E,3127.0,0.31,0.0,70.8256226,,10.088,20.1809998,62.3820419,,391
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,9:17,9:34,JON_B,13410.0,0.17,0.0,63.4485245,,5.137,10.2790003,59.1478653,,795
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5510.0,2.0,HED_D,3127.0,9:18,9:47,PC_10,13215.0,0.29,0.0,86.8404694,,10.664,21.3279991,77.9169922,,258
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,2.0,GMV_H,7581.0,9:22,9:47,PC_7,13215.0,0.25,0.03,72.3506546,,9.153,18.3059998,64.6915665,,599
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5518.0,1.0,JON_A,13410.0,9:25,9:37,PC_7,13215.0,0.12,0.0,70.1794891,,5.133,10.2659998,65.8842697,,796
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,9:27,9:43,13329,,0.16,0.02,35.3159599,,4.783,9.5710001,31.3115273,,702
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5515.0,1.0,PC_7,13215.0,9:30,9:54,GMV_G,7581.0,0.24,0.0,78.9587402,,9.319,18.6380005,71.1607361,,600
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,9:37,10:08,HED_E,3127.0,0.31,0.0,65.8842697,,10.088,20.1809998,57.4406853,,393
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5515.0,2.0,GMV_H,7581.0,9:42,10:07,PC_7,13215.0,0.25,0.03,53.1387787,,9.153,18.3059998,45.4796867,,601
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,9:45,9:57,PC_3,13215.0,0.12,0.0,31.310133,,4.645,9.28999996,27.4232655,,703
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,1.0,JON_A,13410.0,9:45,9:57,PC_7,13215.0,0.12,0.0,77.0802078,,5.133,10.2659998,72.7849884,,798
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5519.0,2.0,PC_9,13215.0,9:47,10:02,JON_B,13410.0,0.15,0.02,77.9169922,,6.191,12.3870001,72.7343674,,909
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5515.0,1.0,PC_7,13215.0,9:50,10:14,GMV_G,7581.0,0.24,0.0,64.6894684,,9.319,18.6380005,56.8914719,,602
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,9:53,10:17,PC_5,13215.0,0.24,0.0,62.3381081,,9.931,19.8619995,54.0279922,,394
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,9:57,10:28,HED_E,3127.0,0.31,0.0,72.7849884,,10.088,20.1809998,64.3414078,,395
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,9:57,10:23,ÖS_J,7880.0,0.26,0.0,27.4232655,,8.581,17.1669998,20.2407188,,508
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5515.0,2.0,GMV_H,7581.0,10:02,10:27,PC_7,13215.0,0.25,0.1,70.9473572,,9.153,18.3059998,63.2882652,,603
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5518.0,1.0,JON_A,13410.0,10:05,10:17,PC_7,13215.0,0.12,0.0,72.6492996,,5.133,10.2659998,68.3540726,,800
