Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,51,689
Regular,4808,6:16,7:10,2190,21.25,42.5,52,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,53,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,54,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,55,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,56,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,57,577
Regular,13421,6:25,6:43,6480,10.809,21.618,58,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,59,776
Regular,4808,6:26,7:20,2190,21.25,42.5,60,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,61,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,62,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,63,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,64,887
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,65,578
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,66,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,67,888
Regular,4808,6:34,7:31,2190,21.25,42.5,68,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,69,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,70,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,71,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,72,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,73,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,74,214
Regular,4808,6:42,7:40,2190,21.25,42.5,75,21
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,76,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,77,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,78,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,79,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,80,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,81,22
Regular,4808,6:51,7:49,2190,21.25,42.5,82,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,83,371
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,84,890
Regular,13421,6:55,7:13,6480,10.809,21.618,85,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,86,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,87,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,88,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,89,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,90,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,91,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,92,582
Regular,4808,7:01,8:01,2190,21.25,42.5,93,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,94,496
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,95,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,96,235
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,97,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,98,891
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,99,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,100,584
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,101,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,102,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,103,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,104,238
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,105,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,106,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,107,28
Regular,4808,7:21,8:21,2190,21.25,42.5,108,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,109,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,110,240
Regular,13421,7:25,7:44,6480,10.809,21.618,111,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,112,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,113,241
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,114,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,115,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,116,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,117,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,118,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,119,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,120,586
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,121,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,122,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,123,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,124,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,125,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,126,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,127,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,128,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,129,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,130,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,131,785
Regular,4808,7:42,8:42,2190,21.25,42.5,132,33
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,133,695
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,134,786
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,135,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,136,896
Regular,2190,7:49,8:49,4808,20.865,41.7299995,137,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,138,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,139,588
Regular,4808,7:52,8:52,2190,21.25,42.5,140,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,141,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,142,898
Regular,13421,7:55,8:14,6480,10.809,21.618,143,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,144,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,145,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,146,381
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,147,499
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,148,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,149,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,150,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,151,589
Regular,4808,8:03,9:03,2190,21.25,42.5,152,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,153,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,154,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,155,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,156,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,157,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,158,38
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,159,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,160,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,161,252
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,162,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,163,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,164,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,165,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,166,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,167,591
Regular,13421,8:25,8:43,6480,10.809,21.618,168,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,169,790
Regular,4808,8:26,9:24,2190,21.25,42.5,170,41
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,171,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,172,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,173,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,174,901
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,175,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,176,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,177,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,178,502
Regular,4808,8:36,9:33,2190,21.25,42.5,179,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,180,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,181,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,182,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,183,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,184,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,185,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,186,792
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,187,903
Regular,4808,8:46,9:42,2190,21.25,42.5,188,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,189,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,190,256
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,191,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,192,388
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,193,905
Regular,4808,8:56,9:52,2190,21.25,42.5,194,47
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,195,389
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,196,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,197,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,198,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,199,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,200,596
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,201,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,202,794
Regular,4808,9:06,10:02,2190,21.25,42.5,203,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,204,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,205,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,206,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,207,701
Regular,4808,9:16,10:11,2190,21.25,42.5,208,51
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,209,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,210,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,211,907
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,212,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,213,796
Regular,4808,9:26,10:21,2190,21.25,42.5,214,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,215,505
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,216,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,217,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,218,600
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,219,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,220,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,221,507
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,222,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,223,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,224,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,225,601
Regular,4808,9:44,10:39,2190,21.25,42.5,226,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,227,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,228,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,229,259
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,230,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,231,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,232,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,233,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,234,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,235,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,236,704
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,237,799
Regular,2190,10:00,10:57,4808,20.865,41.7299995,238,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,239,603
Regular,4808,10:04,10:59,2190,21.25,42.5,240,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,241,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,242,509
Regular,2190,10:10,11:07,4808,20.865,41.7299995,243,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,244,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,245,396
Regular,4808,10:14,11:09,2190,21.25,42.5,246,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,247,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,248,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,249,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,250,801
Regular,2190,10:20,11:17,4808,20.865,41.7299995,251,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,252,605
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,253,802
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,254,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,255,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,256,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,257,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,258,398
Regular,4808,10:34,11:29,2190,21.25,42.5,259,67
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,260,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,261,399
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,262,803
Regular,2190,10:40,11:37,4808,20.865,41.7299995,263,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,264,607
Regular,4808,10:44,11:39,2190,21.25,42.5,265,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,266,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,267,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,268,263
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,269,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,270,70
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,271,400
Regular,4808,10:54,11:49,2190,21.25,42.5,272,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,273,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,274,513
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,275,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,276,805
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,277,609
Regular,4808,11:04,11:59,2190,21.25,42.5,278,73
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,279,914
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,280,515
Regular,2190,11:09,12:07,4808,20.865,41.7299995,281,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,282,610
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,283,402
Regular,4808,11:14,12:09,2190,21.25,42.5,284,75
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,285,711
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,286,265
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,287,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,288,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,289,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,290,76
Regular,4808,11:24,12:19,2190,21.25,42.5,291,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,292,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,293,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,294,712
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,295,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,296,404
Regular,4808,11:34,12:29,2190,21.25,42.5,297,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,298,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,299,517
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,300,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,301,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,302,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,303,614
Regular,4808,11:44,12:39,2190,21.25,42.5,304,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,305,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,306,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,307,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,308,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,309,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,310,82
Regular,4808,11:54,12:49,2190,21.25,42.5,311,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,312,407
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,313,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,314,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,315,811
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,316,617
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,317,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,318,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,319,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,320,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,321,618
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,322,409
Regular,4808,12:14,13:09,2190,21.25,42.5,323,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,324,715
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,325,269
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,326,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,327,410
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,328,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,329,88
Regular,4808,12:24,13:20,2190,21.25,42.5,330,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,331,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,332,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,333,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,334,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,335,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,336,411
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,337,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,338,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,339,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,340,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,341,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,342,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,343,622
Regular,4808,12:44,13:40,2190,21.25,42.5,344,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,345,717
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,346,272
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,347,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,348,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,349,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,350,414
Regular,4808,12:54,13:50,2190,21.25,42.5,351,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,352,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,353,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,354,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,355,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,356,718
Regular,2190,13:01,13:59,4808,20.865,41.7299995,357,96
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,358,625
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,359,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,360,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,361,274
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,362,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,363,626
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,364,416
Regular,4808,13:14,14:10,2190,21.25,42.5,365,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,366,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,367,719
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,368,276
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,369,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,370,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,371,100
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,372,627
Regular,4808,13:24,14:20,2190,21.25,42.5,373,101
Regular,PC_10,13:27,14:02,HED_E,11.168,22.3409996,374,277
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,375,525
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,376,720
Regular,PC_9,13:27,13:42,JON_B,6.191,12.3870001,377,925
Regular,2190,13:30,14:29,4808,20.865,41.7299995,378,102
Regular,HED_D,13:30,13:57,PC_5,9.931,19.8619995,379,418
Regular,PC_7,13:30,13:55,GMV_G,9.319,18.6380005,380,628
Regular,4808,13:34,14:30,2190,21.25,42.5,381,103
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,382,926
Regular,ÖS_H,13:35,13:57,PC_6,8.205,16.4099998,383,526
Regular,HED_D,13:36,14:07,PC_10,10.664,21.3279991,384,278
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,385,419
Regular,GMV_H,13:42,14:07,PC_7,9.153,18.3059998,386,629
Regular,4808,13:44,14:40,2190,21.25,42.5,387,105
Regular,13329,13:45,13:57,PC_7,4.645,9.28999996,388,721
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,389,822
Regular,PC_10,13:47,14:22,HED_E,11.168,22.3409996,390,279
Regular,PC_9,13:47,14:02,JON_B,6.191,12.3870001,391,927
Regular,2190,13:50,14:49,4808,20.865,41.7299995,392,106
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,393,420
Regular,PC_7,13:50,14:15,GMV_G,9.319,18.6380005,394,630
Regular,4808,13:54,14:50,2190,21.25,42.5,395,107
Regular,JON_A,13:54,14:07,PC_9,6.171,12.342,396,928
Regular,HED_D,13:56,14:27,PC_10,10.664,21.3279991,397,280
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,398,421
