Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,13421,6:25,6:43,6480,10.809,21.618,51,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,52,776
Regular,4808,6:26,7:20,2190,21.25,42.5,53,17
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,54,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,55,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,56,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,57,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,58,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,59,888
Regular,4808,6:34,7:31,2190,21.25,42.5,60,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,61,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,62,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,63,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,64,777
Regular,13329,6:40,7:00,6480,11.706,23.4120007,65,214
Regular,4808,6:42,7:40,2190,21.25,42.5,66,21
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,67,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,68,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,69,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,70,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,71,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,72,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,73,581
Regular,4808,6:51,7:49,2190,21.25,42.5,74,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,75,371
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,76,890
Regular,13421,6:55,7:13,6480,10.809,21.618,77,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,78,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,79,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,80,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,81,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,82,779
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,83,583
Regular,4808,7:01,8:01,2190,21.25,42.5,84,25
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,85,780
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,86,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,87,891
Regular,13329,7:10,7:31,6480,11.706,23.4120007,88,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,89,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,90,584
Regular,4808,7:11,8:11,2190,21.25,42.5,91,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,92,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,93,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,94,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,95,239
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,96,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,97,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,98,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,99,585
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,100,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,101,240
Regular,13421,7:25,7:44,6480,10.809,21.618,102,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,103,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,104,242
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,105,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,106,497
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,107,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,108,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,109,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,110,586
Regular,4808,7:31,8:31,2190,21.25,42.5,111,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,112,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,113,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,114,243
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,115,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,116,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,117,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,118,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,119,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,120,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,121,785
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,122,786
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,123,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,124,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,125,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,126,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,127,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,128,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,129,588
Regular,4808,7:52,8:52,2190,21.25,42.5,130,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,131,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,132,898
Regular,13421,7:55,8:14,6480,10.809,21.618,133,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,134,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,135,250
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,136,381
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,137,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,138,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,139,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,140,589
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,141,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,142,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,143,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,144,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,145,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,146,38
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,147,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,148,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,149,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,150,900
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,151,697
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,152,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,153,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,154,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,155,591
Regular,13421,8:25,8:43,6480,10.809,21.618,156,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,157,790
Regular,4808,8:26,9:24,2190,21.25,42.5,158,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,159,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,160,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,161,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,162,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,163,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,164,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,165,593
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,166,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,167,902
Regular,4808,8:36,9:33,2190,21.25,42.5,168,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,169,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,170,791
Regular,13329,8:40,8:59,6480,11.706,23.4120007,171,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,172,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,173,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,174,792
Regular,4808,8:46,9:42,2190,21.25,42.5,175,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,176,255
Regular,2190,8:50,9:49,4808,20.865,41.7299995,177,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,178,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,179,388
Regular,4808,8:56,9:52,2190,21.25,42.5,180,47
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,181,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,182,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,183,793
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,184,597
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,185,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,186,794
Regular,4808,9:06,10:02,2190,21.25,42.5,187,49
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,188,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,189,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,190,701
Regular,4808,9:16,10:11,2190,21.25,42.5,191,51
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,192,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,193,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,194,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,195,258
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,196,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,197,796
Regular,4808,9:26,10:21,2190,21.25,42.5,198,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,199,506
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,200,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,201,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,202,600
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,203,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,204,507
Regular,4808,9:36,10:31,2190,21.25,42.5,205,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,206,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,207,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,208,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,209,601
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,210,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,211,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,212,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,213,909
Regular,2190,9:50,10:47,4808,20.865,41.7299995,214,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,215,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,216,394
Regular,4808,9:54,10:49,2190,21.25,42.5,217,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,218,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,219,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,220,704
Regular,2190,10:00,10:57,4808,20.865,41.7299995,221,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,222,603
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,223,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,224,510
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,225,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,226,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,227,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,228,396
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,229,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,230,261
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,231,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,232,911
Regular,2190,10:20,11:17,4808,20.865,41.7299995,233,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,234,605
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,235,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,236,707
Regular,2190,10:30,11:27,4808,20.865,41.7299995,237,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,238,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,239,398
Regular,4808,10:34,11:29,2190,21.25,42.5,240,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,241,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,242,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,243,399
Regular,2190,10:40,11:37,4808,20.865,41.7299995,244,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,245,607
Regular,4808,10:44,11:39,2190,21.25,42.5,246,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,247,709
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,248,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,249,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,250,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,251,264
Regular,4808,10:54,11:49,2190,21.25,42.5,252,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,253,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,254,514
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,255,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,256,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,257,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,258,609
Regular,4808,11:04,11:59,2190,21.25,42.5,259,73
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,260,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,261,806
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,262,611
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,263,402
Regular,4808,11:14,12:09,2190,21.25,42.5,264,75
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,265,711
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,266,403
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,267,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,268,266
Regular,4808,11:24,12:19,2190,21.25,42.5,269,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,270,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,271,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,272,712
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,273,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,274,404
Regular,4808,11:34,12:29,2190,21.25,42.5,275,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,276,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,277,518
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,278,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,279,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,280,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,281,615
Regular,4808,11:44,12:39,2190,21.25,42.5,282,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,283,713
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,284,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,285,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,286,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,287,82
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,288,406
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,289,408
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,290,519
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,291,811
Regular,2190,11:59,12:57,4808,20.865,41.7299995,292,84
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,293,617
Regular,4808,12:04,12:59,2190,21.25,42.5,294,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,295,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,296,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,297,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,298,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,299,619
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,300,409
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,301,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,302,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,303,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,304,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,305,88
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,306,814
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,307,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,308,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,309,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,310,412
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,311,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,312,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,313,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,314,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,315,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,316,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,317,623
Regular,4808,12:44,13:40,2190,21.25,42.5,318,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,319,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,320,816
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,321,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,322,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,323,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,324,414
Regular,4808,12:54,13:50,2190,21.25,42.5,325,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,326,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,327,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,328,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,329,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,330,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,331,817
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,332,625
Regular,4808,13:04,14:00,2190,21.25,42.5,333,97
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,334,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,335,275
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,336,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,337,626
Regular,2190,13:11,14:09,4808,20.865,41.7299995,338,98
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,339,416
Regular,4808,13:14,14:10,2190,21.25,42.5,340,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,341,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,342,719
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,343,276
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,344,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,345,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,346,100
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,347,627
Regular,4808,13:24,14:20,2190,21.25,42.5,348,101
Regular,JON_A,13:25,13:37,PC_7,5.133,10.2659998,349,820
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,350,525
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,351,720
Regular,PC_9,13:27,13:42,JON_B,6.191,12.3870001,352,925
Regular,HED_D,13:30,13:57,PC_5,9.931,19.8619995,353,418
Regular,PC_7,13:30,13:55,GMV_G,9.319,18.6380005,354,628
Regular,4808,13:34,14:30,2190,21.25,42.5,355,103
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,356,926
Regular,ÖS_H,13:35,13:57,PC_6,8.205,16.4099998,357,526
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,358,419
Regular,PC_7,13:37,13:54,JON_B,5.137,10.2790003,359,821
Regular,GMV_H,13:42,14:07,PC_7,9.153,18.3059998,360,629
Regular,4808,13:44,14:40,2190,21.25,42.5,361,105
Regular,13329,13:45,13:57,PC_7,4.645,9.28999996,362,721
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,363,822
Regular,PC_10,13:47,14:22,HED_E,11.168,22.3409996,364,279
Regular,PC_9,13:47,14:02,JON_B,6.191,12.3870001,365,927
Regular,2190,13:50,14:49,4808,20.865,41.7299995,366,106
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,367,420
Regular,PC_7,13:50,14:15,GMV_G,9.319,18.6380005,368,630
Regular,4808,13:54,14:50,2190,21.25,42.5,369,107
Regular,JON_A,13:54,14:07,PC_9,6.171,12.342,370,928
Regular,HED_D,13:56,14:27,PC_10,10.664,21.3279991,371,281
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,372,421
Regular,PC_6,13:57,14:24,ÖS_J,8.581,17.1669998,373,527
Regular,PC_3,13:57,14:13,13329,4.783,9.5710001,374,722
Regular,PC_7,13:57,14:14,JON_B,5.137,10.2790003,375,823
Regular,GMV_H,14:02,14:27,PC_7,9.153,18.3059998,376,631
Regular,ÖS_H,14:05,14:27,PC_6,8.205,16.4099998,377,528
Regular,JON_A,14:05,14:17,PC_7,5.133,10.2659998,378,824
Regular,PC_9,14:07,14:22,JON_B,6.191,12.3870001,379,929
Regular,13722,14:07,14:12,PC_9,2.518,5.03599977,380,930
Regular,2190,14:10,15:09,4808,20.865,41.7299995,381,110
Regular,HED_D,14:10,14:37,PC_5,9.931,19.8619995,382,422
Regular,PC_7,14:10,14:35,GMV_G,9.319,18.6380005,383,632
Regular,JON_A,14:13,14:27,PC_9,6.171,12.342,384,931
Regular,13329,14:15,14:27,PC_3,4.645,9.28999996,385,723
Regular,4808,14:16,15:12,2190,21.25,42.5,386,111
Regular,PC_5,14:17,14:48,HED_E,10.088,20.1809998,387,423
Regular,PC_7,14:17,14:34,JON_B,5.137,10.2790003,388,825
Regular,2190,14:19,15:20,4808,20.865,41.7299995,389,112
Regular,GMV_H,14:22,14:47,PC_7,9.153,18.3059998,390,633
Regular,JON_A,14:25,14:37,PC_7,5.133,10.2659998,391,826
Regular,4808,14:26,15:22,2190,21.25,42.5,392,113
Regular,PC_10,14:27,15:02,HED_E,11.168,22.3409996,393,284
Regular,PC_6,14:27,14:54,ÖS_J,8.581,17.1669998,394,529
Regular,PC_3,14:27,14:43,13329,4.783,9.5710001,395,724
Regular,PC_9,14:27,14:44,JON_B,6.191,12.3870001,396,933
Regular,2190,14:28,15:30,4808,20.865,41.7299995,397,114
Regular,HED_D,14:30,14:57,PC_5,9.931,19.8619995,398,424
