Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,6:18,7:14,4808,20.865,41.7299995,52,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,53,577
Regular,13421,6:25,6:43,6480,10.809,21.618,54,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,55,776
Regular,4808,6:26,7:20,2190,21.25,42.5,56,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,57,231
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,58,690
Regular,2190,6:28,7:24,4808,20.865,41.7299995,59,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,60,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,61,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,62,888
Regular,4808,6:34,7:31,2190,21.25,42.5,63,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,64,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,65,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,66,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,67,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,68,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,69,214
Regular,4808,6:42,7:40,2190,21.25,42.5,70,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,71,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,72,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,73,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,74,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,75,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,76,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,77,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,78,581
Regular,4808,6:51,7:49,2190,21.25,42.5,79,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,80,371
Regular,13421,6:55,7:13,6480,10.809,21.618,81,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,82,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,83,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,84,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,85,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,86,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,87,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,88,583
Regular,4808,7:01,8:01,2190,21.25,42.5,89,25
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,90,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,91,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,92,236
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,93,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,94,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,95,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,96,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,97,584
Regular,4808,7:11,8:11,2190,21.25,42.5,98,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,99,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,100,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,101,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,102,238
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,103,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,104,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,105,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,106,585
Regular,4808,7:21,8:21,2190,21.25,42.5,107,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,108,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,109,240
Regular,13421,7:25,7:44,6480,10.809,21.618,110,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,111,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,112,242
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,113,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,114,497
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,115,893
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,116,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,117,586
Regular,4808,7:31,8:31,2190,21.25,42.5,118,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,119,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,120,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,121,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,122,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,123,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,124,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,125,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,126,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,127,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,128,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,129,785
Regular,4808,7:42,8:42,2190,21.25,42.5,130,33
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,131,786
Regular,3127,7:46,8:00,13215,9.735,19.4699993,132,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,133,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,134,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,135,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,136,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,137,34
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,138,588
Regular,4808,7:52,8:52,2190,21.25,42.5,139,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,140,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,141,898
Regular,13421,7:55,8:14,6480,10.809,21.618,142,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,143,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,144,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,145,381
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,146,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,147,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,148,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,149,589
Regular,4808,8:03,9:03,2190,21.25,42.5,150,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,151,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,152,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,153,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,154,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,155,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,156,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,157,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,158,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,159,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,160,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,161,900
Regular,4808,8:15,9:14,2190,21.25,42.5,162,39
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,163,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,164,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,165,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,166,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,167,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,168,591
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,169,790
Regular,4808,8:26,9:24,2190,21.25,42.5,170,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,171,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,172,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,173,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,174,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,175,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,176,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,177,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,178,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,179,902
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,180,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,181,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,182,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,183,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,184,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,185,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,186,792
Regular,4808,8:46,9:42,2190,21.25,42.5,187,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,188,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,189,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,190,904
Regular,2190,8:50,9:49,4808,20.865,41.7299995,191,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,192,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,193,388
Regular,4808,8:56,9:52,2190,21.25,42.5,194,47
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,195,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,196,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,197,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,198,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,199,596
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,200,906
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,201,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,202,794
Regular,4808,9:06,10:02,2190,21.25,42.5,203,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,204,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,205,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,206,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,207,701
Regular,4808,9:16,10:11,2190,21.25,42.5,208,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,209,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,210,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,211,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,212,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,213,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,214,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,215,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,216,796
Regular,4808,9:26,10:21,2190,21.25,42.5,217,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,218,505
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,219,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,220,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,221,600
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,222,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,223,507
Regular,4808,9:36,10:31,2190,21.25,42.5,224,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,225,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,226,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,227,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,228,601
Regular,4808,9:44,10:39,2190,21.25,42.5,229,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,230,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,231,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,232,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,233,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,234,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,235,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,236,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,237,394
Regular,4808,9:54,10:49,2190,21.25,42.5,238,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,239,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,240,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,241,704
Regular,2190,10:00,10:57,4808,20.865,41.7299995,242,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,243,603
Regular,4808,10:04,10:59,2190,21.25,42.5,244,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,245,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,246,509
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,247,800
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,248,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,249,396
Regular,4808,10:14,11:09,2190,21.25,42.5,250,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,251,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,252,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,253,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,254,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,255,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,256,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,257,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,258,605
Regular,4808,10:24,11:19,2190,21.25,42.5,259,65
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,260,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,261,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,262,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,263,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,264,398
Regular,4808,10:34,11:29,2190,21.25,42.5,265,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,266,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,267,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,268,399
Regular,2190,10:40,11:37,4808,20.865,41.7299995,269,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,270,607
Regular,4808,10:44,11:39,2190,21.25,42.5,271,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,272,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,273,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,274,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,275,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,276,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,277,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,278,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,279,400
Regular,4808,10:54,11:49,2190,21.25,42.5,280,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,281,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,282,513
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,283,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,284,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,285,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,286,609
Regular,4808,11:04,11:59,2190,21.25,42.5,287,73
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,288,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,289,806
Regular,2190,11:09,12:07,4808,20.865,41.7299995,290,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,291,611
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,292,402
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,293,711
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,294,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,295,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,296,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,297,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,298,76
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,299,612
Regular,4808,11:24,12:19,2190,21.25,42.5,300,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,301,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,302,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,303,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,304,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,305,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,306,404
Regular,4808,11:34,12:29,2190,21.25,42.5,307,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,308,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,309,517
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,310,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,311,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,312,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,313,615
Regular,4808,11:44,12:39,2190,21.25,42.5,314,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,315,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,316,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,317,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,318,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,319,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,320,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,321,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,322,406
Regular,4808,11:54,12:49,2190,21.25,42.5,323,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,324,407
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,325,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,326,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,327,811
Regular,2190,11:59,12:57,4808,20.865,41.7299995,328,84
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,329,617
Regular,4808,12:04,12:59,2190,21.25,42.5,330,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,331,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,332,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,333,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,334,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,335,619
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,336,409
Regular,4808,12:14,13:09,2190,21.25,42.5,337,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,338,715
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,339,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,340,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,341,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,342,919
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,343,620
Regular,4808,12:24,13:20,2190,21.25,42.5,344,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,345,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,346,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,347,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,348,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,349,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,350,411
Regular,4808,12:34,13:30,2190,21.25,42.5,351,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,352,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,353,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,354,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,355,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,356,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,357,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,358,623
Regular,4808,12:44,13:40,2190,21.25,42.5,359,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,360,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,361,816
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,362,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,363,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,364,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,365,414
Regular,4808,12:54,13:50,2190,21.25,42.5,366,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,367,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,368,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,369,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,370,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,371,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,372,817
Regular,2190,13:01,13:59,4808,20.865,41.7299995,373,96
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,374,625
Regular,4808,13:04,14:00,2190,21.25,42.5,375,97
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,376,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,377,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,378,275
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,379,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,380,626
Regular,2190,13:11,14:09,4808,20.865,41.7299995,381,98
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,382,416
Regular,4808,13:14,14:10,2190,21.25,42.5,383,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,384,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,385,719
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,386,276
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,387,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,388,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,389,100
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,390,627
Regular,JON_A,13:25,13:37,PC_7,5.133,10.2659998,391,820
Regular,PC_10,13:27,14:02,HED_E,11.168,22.3409996,392,277
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,393,525
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,394,720
Regular,PC_9,13:27,13:42,JON_B,6.191,12.3870001,395,925
Regular,2190,13:30,14:29,4808,20.865,41.7299995,396,102
Regular,HED_D,13:30,13:57,PC_5,9.931,19.8619995,397,418
Regular,PC_7,13:30,13:55,GMV_G,9.319,18.6380005,398,628
Regular,4808,13:34,14:30,2190,21.25,42.5,399,103
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,400,926
