Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,52,231
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,53,690
Regular,2190,6:28,7:24,4808,20.865,41.7299995,54,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,55,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,56,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,57,888
Regular,4808,6:34,7:31,2190,21.25,42.5,58,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,59,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,60,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,61,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,62,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,63,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,64,214
Regular,4808,6:42,7:40,2190,21.25,42.5,65,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,66,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,67,691
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,68,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,69,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,70,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,71,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,72,581
Regular,4808,6:51,7:49,2190,21.25,42.5,73,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,74,371
Regular,13421,6:55,7:13,6480,10.809,21.618,75,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,76,234
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,77,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,78,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,79,779
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,80,583
Regular,4808,7:01,8:01,2190,21.25,42.5,81,25
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,82,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,83,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,84,236
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,85,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,86,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,87,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,88,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,89,584
Regular,4808,7:11,8:11,2190,21.25,42.5,90,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,91,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,92,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,93,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,94,238
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,95,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,96,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,97,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,98,585
Regular,4808,7:21,8:21,2190,21.25,42.5,99,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,100,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,101,240
Regular,13421,7:25,7:44,6480,10.809,21.618,102,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,103,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,104,242
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,105,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,106,497
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,107,893
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,108,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,109,586
Regular,4808,7:31,8:31,2190,21.25,42.5,110,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,111,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,112,498
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,113,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,114,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,115,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,116,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,117,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,118,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,119,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,120,785
Regular,4808,7:42,8:42,2190,21.25,42.5,121,33
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,122,786
Regular,3127,7:46,8:00,13215,9.735,19.4699993,123,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,124,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,125,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,126,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,127,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,128,34
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,129,588
Regular,4808,7:52,8:52,2190,21.25,42.5,130,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,131,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,132,898
Regular,13421,7:55,8:14,6480,10.809,21.618,133,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,134,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,135,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,136,381
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,137,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,138,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,139,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,140,589
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,141,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,142,788
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,143,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,144,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,145,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,146,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,147,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,148,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,149,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,150,900
Regular,4808,8:15,9:14,2190,21.25,42.5,151,39
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,152,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,153,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,154,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,155,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,156,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,157,591
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,158,790
Regular,4808,8:26,9:24,2190,21.25,42.5,159,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,160,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,161,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,162,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,163,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,164,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,165,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,166,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,167,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,168,902
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,169,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,170,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,171,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,172,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,173,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,174,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,175,792
Regular,4808,8:46,9:42,2190,21.25,42.5,176,45
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,177,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,178,904
Regular,2190,8:50,9:49,4808,20.865,41.7299995,179,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,180,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,181,388
Regular,4808,8:56,9:52,2190,21.25,42.5,182,47
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,183,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,184,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,185,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,186,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,187,596
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,188,906
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,189,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,190,794
Regular,4808,9:06,10:02,2190,21.25,42.5,191,49
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,192,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,193,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,194,701
Regular,4808,9:16,10:11,2190,21.25,42.5,195,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,196,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,197,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,198,795
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,199,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,200,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,201,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,202,796
Regular,4808,9:26,10:21,2190,21.25,42.5,203,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,204,505
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,205,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,206,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,207,600
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,208,507
Regular,4808,9:36,10:31,2190,21.25,42.5,209,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,210,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,211,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,212,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,213,601
Regular,4808,9:44,10:39,2190,21.25,42.5,214,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,215,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,216,798
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,217,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,218,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,219,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,220,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,221,394
Regular,4808,9:54,10:49,2190,21.25,42.5,222,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,223,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,224,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,225,704
Regular,2190,10:00,10:57,4808,20.865,41.7299995,226,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,227,603
Regular,4808,10:04,10:59,2190,21.25,42.5,228,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,229,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,230,509
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,231,800
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,232,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,233,396
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,234,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,235,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,236,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,237,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,238,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,239,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,240,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,241,605
Regular,4808,10:24,11:19,2190,21.25,42.5,242,65
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,243,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,244,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,245,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,246,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,247,398
Regular,4808,10:34,11:29,2190,21.25,42.5,248,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,249,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,250,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,251,399
Regular,2190,10:40,11:37,4808,20.865,41.7299995,252,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,253,607
Regular,4808,10:44,11:39,2190,21.25,42.5,254,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,255,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,256,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,257,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,258,913
Regular,2190,10:49,11:47,4808,20.865,41.7299995,259,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,260,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,261,400
Regular,4808,10:54,11:49,2190,21.25,42.5,262,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,263,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,264,513
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,265,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,266,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,267,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,268,609
Regular,4808,11:04,11:59,2190,21.25,42.5,269,73
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,270,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,271,806
Regular,2190,11:09,12:07,4808,20.865,41.7299995,272,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,273,611
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,274,402
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,275,711
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,276,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,277,807
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,278,266
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,279,612
Regular,4808,11:24,12:19,2190,21.25,42.5,280,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,281,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,282,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,283,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,284,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,285,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,286,404
Regular,4808,11:34,12:29,2190,21.25,42.5,287,79
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,288,517
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,289,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,290,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,291,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,292,615
Regular,4808,11:44,12:39,2190,21.25,42.5,293,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,294,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,295,810
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,296,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,297,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,298,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,299,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,300,406
Regular,4808,11:54,12:49,2190,21.25,42.5,301,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,302,407
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,303,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,304,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,305,811
Regular,2190,11:59,12:57,4808,20.865,41.7299995,306,84
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,307,617
Regular,4808,12:04,12:59,2190,21.25,42.5,308,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,309,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,310,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,311,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,312,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,313,619
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,314,409
Regular,4808,12:14,13:09,2190,21.25,42.5,315,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,316,715
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,317,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,318,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,319,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,320,919
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,321,620
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,322,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,323,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,324,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,325,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,326,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,327,411
Regular,4808,12:34,13:30,2190,21.25,42.5,328,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,329,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,330,522
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,331,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,332,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,333,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,334,623
Regular,4808,12:44,13:40,2190,21.25,42.5,335,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,336,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,337,816
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,338,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,339,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,340,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,341,414
Regular,4808,12:54,13:50,2190,21.25,42.5,342,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,343,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,344,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,345,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,346,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,347,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,348,817
Regular,2190,13:01,13:59,4808,20.865,41.7299995,349,96
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,350,625
Regular,4808,13:04,14:00,2190,21.25,42.5,351,97
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,352,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,353,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,354,275
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,355,626
Regular,2190,13:11,14:09,4808,20.865,41.7299995,356,98
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,357,416
Regular,4808,13:14,14:10,2190,21.25,42.5,358,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,359,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,360,719
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,361,276
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,362,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,363,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,364,100
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,365,627
Regular,JON_A,13:25,13:37,PC_7,5.133,10.2659998,366,820
Regular,PC_10,13:27,14:02,HED_E,11.168,22.3409996,367,277
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,368,525
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,369,720
Regular,PC_9,13:27,13:42,JON_B,6.191,12.3870001,370,925
Regular,HED_D,13:30,13:57,PC_5,9.931,19.8619995,371,418
Regular,PC_7,13:30,13:55,GMV_G,9.319,18.6380005,372,628
Regular,4808,13:34,14:30,2190,21.25,42.5,373,103
Regular,ÖS_H,13:35,13:57,PC_6,8.205,16.4099998,374,526
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,375,419
Regular,PC_7,13:37,13:54,JON_B,5.137,10.2790003,376,821
Regular,2190,13:40,14:39,4808,20.865,41.7299995,377,104
Regular,GMV_H,13:42,14:07,PC_7,9.153,18.3059998,378,629
Regular,4808,13:44,14:40,2190,21.25,42.5,379,105
Regular,13329,13:45,13:57,PC_7,4.645,9.28999996,380,721
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,381,822
Regular,PC_10,13:47,14:22,HED_E,11.168,22.3409996,382,279
Regular,PC_9,13:47,14:02,JON_B,6.191,12.3870001,383,927
Regular,2190,13:50,14:49,4808,20.865,41.7299995,384,106
Regular,HED_D,13:50,14:17,PC_5,9.931,19.8619995,385,420
Regular,4808,13:54,14:50,2190,21.25,42.5,386,107
Regular,JON_A,13:54,14:07,PC_9,6.171,12.342,387,928
Regular,HED_D,13:56,14:27,PC_10,10.664,21.3279991,388,281
Regular,PC_5,13:57,14:28,HED_E,10.088,20.1809998,389,421
Regular,PC_6,13:57,14:24,ÖS_J,8.581,17.1669998,390,527
Regular,PC_3,13:57,14:13,13329,4.783,9.5710001,391,722
Regular,PC_7,13:57,14:14,JON_B,5.137,10.2790003,392,823
Regular,2190,14:00,14:59,4808,20.865,41.7299995,393,108
Regular,GMV_H,14:02,14:27,PC_7,9.153,18.3059998,394,631
Regular,ÖS_H,14:05,14:27,PC_6,8.205,16.4099998,395,528
Regular,JON_A,14:05,14:17,PC_7,5.133,10.2659998,396,824
Regular,4808,14:06,15:02,2190,21.25,42.5,397,109
Regular,PC_9,14:07,14:22,JON_B,6.191,12.3870001,398,929
Regular,2190,14:10,15:09,4808,20.865,41.7299995,399,110
