Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,52,689
Regular,4808,6:16,7:10,2190,21.25,42.5,53,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,54,230
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,55,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,56,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,57,577
Regular,13421,6:25,6:43,6480,10.809,21.618,58,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,59,776
Regular,4808,6:26,7:20,2190,21.25,42.5,60,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,61,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,62,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,63,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,64,887
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,65,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,66,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,67,888
Regular,4808,6:34,7:31,2190,21.25,42.5,68,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,69,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,70,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,71,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,72,777
Regular,13329,6:40,7:00,6480,11.706,23.4120007,73,214
Regular,4808,6:42,7:40,2190,21.25,42.5,74,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,75,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,76,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,77,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,78,233
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,79,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,80,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,81,581
Regular,4808,6:51,7:49,2190,21.25,42.5,82,23
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,83,890
Regular,13421,6:55,7:13,6480,10.809,21.618,84,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,85,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,86,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,87,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,88,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,89,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,90,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,91,583
Regular,4808,7:01,8:01,2190,21.25,42.5,92,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,93,496
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,94,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,95,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,96,236
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,97,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,98,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,99,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,100,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,101,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,102,584
Regular,4808,7:11,8:11,2190,21.25,42.5,103,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,104,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,105,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,106,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,107,239
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,108,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,109,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,110,585
Regular,4808,7:21,8:21,2190,21.25,42.5,111,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,112,782
Regular,13421,7:25,7:44,6480,10.809,21.618,113,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,114,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,115,242
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,116,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,117,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,118,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,119,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,120,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,121,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,122,586
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,123,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,124,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,125,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,126,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,127,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,128,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,129,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,130,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,131,587
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,132,785
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,133,695
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,134,786
Regular,3127,7:46,8:00,13215,9.735,19.4699993,135,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,136,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,137,379
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,138,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,139,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,140,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,141,588
Regular,4808,7:52,8:52,2190,21.25,42.5,142,35
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,143,898
Regular,13421,7:55,8:14,6480,10.809,21.618,144,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,145,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,146,250
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,147,499
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,148,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,149,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,150,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,151,589
Regular,4808,8:03,9:03,2190,21.25,42.5,152,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,153,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,154,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,155,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,156,382
Regular,2190,8:09,9:09,4808,20.865,41.7299995,157,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,158,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,159,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,160,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,161,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,162,900
Regular,4808,8:15,9:14,2190,21.25,42.5,163,39
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,164,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,165,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,166,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,167,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,168,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,169,591
Regular,13421,8:25,8:43,6480,10.809,21.618,170,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,171,790
Regular,4808,8:26,9:24,2190,21.25,42.5,172,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,173,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,174,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,175,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,176,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,177,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,178,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,179,593
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,180,502
Regular,4808,8:36,9:33,2190,21.25,42.5,181,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,182,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,183,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,184,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,185,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,186,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,187,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,188,792
Regular,4808,8:46,9:42,2190,21.25,42.5,189,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,190,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,191,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,192,904
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,193,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,194,388
Regular,4808,8:56,9:52,2190,21.25,42.5,195,47
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,196,389
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,197,503
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,198,793
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,199,597
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,200,906
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,201,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,202,794
Regular,4808,9:06,10:02,2190,21.25,42.5,203,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,204,50
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,205,390
Regular,4808,9:16,10:11,2190,21.25,42.5,206,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,207,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,208,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,209,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,210,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,211,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,212,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,213,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,214,796
Regular,4808,9:26,10:21,2190,21.25,42.5,215,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,216,506
Regular,2190,9:30,10:27,4808,20.865,41.7299995,217,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,218,600
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,219,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,220,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,221,507
Regular,4808,9:36,10:31,2190,21.25,42.5,222,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,223,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,224,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,225,56
Regular,4808,9:44,10:39,2190,21.25,42.5,226,57
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,227,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,228,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,229,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,230,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,231,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,232,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,233,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,234,395
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,235,704
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,236,799
Regular,2190,10:00,10:57,4808,20.865,41.7299995,237,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,238,603
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,239,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,240,510
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,241,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,242,62
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,243,396
Regular,4808,10:14,11:09,2190,21.25,42.5,244,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,245,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,246,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,247,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,248,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,249,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,250,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,251,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,252,605
Regular,4808,10:24,11:19,2190,21.25,42.5,253,65
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,254,802
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,255,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,256,707
Regular,2190,10:30,11:27,4808,20.865,41.7299995,257,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,258,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,259,398
Regular,4808,10:34,11:29,2190,21.25,42.5,260,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,261,912
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,262,399
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,263,803
Regular,2190,10:40,11:37,4808,20.865,41.7299995,264,68
Regular,4808,10:44,11:39,2190,21.25,42.5,265,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,266,709
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,267,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,268,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,269,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,270,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,271,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,272,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,273,400
Regular,4808,10:54,11:49,2190,21.25,42.5,274,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,275,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,276,514
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,277,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,278,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,279,609
Regular,4808,11:04,11:59,2190,21.25,42.5,280,73
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,281,914
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,282,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,283,806
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,284,611
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,285,402
Regular,4808,11:14,12:09,2190,21.25,42.5,286,75
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,287,265
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,288,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,289,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,290,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,291,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,292,76
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,293,612
Regular,4808,11:24,12:19,2190,21.25,42.5,294,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,295,808
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,296,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,297,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,298,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,299,404
Regular,4808,11:34,12:29,2190,21.25,42.5,300,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,301,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,302,518
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,303,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,304,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,305,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,306,615
Regular,4808,11:44,12:39,2190,21.25,42.5,307,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,308,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,309,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,310,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,311,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,312,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,313,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,314,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,315,406
Regular,4808,11:54,12:49,2190,21.25,42.5,316,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,317,408
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,318,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,319,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,320,811
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,321,617
Regular,4808,12:04,12:59,2190,21.25,42.5,322,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,323,918
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,324,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,325,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,326,619
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,327,409
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,328,715
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,329,269
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,330,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,331,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,332,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,333,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,334,88
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,335,620
Regular,4808,12:24,13:20,2190,21.25,42.5,336,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,337,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,338,521
Regular,2190,12:29,13:27,4808,20.865,41.7299995,339,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,340,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,341,412
Regular,4808,12:34,13:30,2190,21.25,42.5,342,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,343,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,344,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,345,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,346,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,347,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,348,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,349,623
Regular,4808,12:44,13:40,2190,21.25,42.5,350,93
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,351,816
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,352,272
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,353,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,354,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,355,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,356,414
Regular,4808,12:54,13:50,2190,21.25,42.5,357,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,358,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,359,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,360,415
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,361,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,362,817
Regular,2190,13:01,13:59,4808,20.865,41.7299995,363,96
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,364,625
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,365,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,366,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,367,275
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,368,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,369,626
Regular,2190,13:11,14:09,4808,20.865,41.7299995,370,98
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,371,416
Regular,4808,13:14,14:10,2190,21.25,42.5,372,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,373,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,374,719
Regular,HED_D,13:17,13:47,PC_10,10.664,21.3279991,375,276
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,376,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,377,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,378,100
Regular,GMV_H,13:22,13:47,PC_7,9.153,18.3059998,379,627
Regular,4808,13:24,14:20,2190,21.25,42.5,380,101
Regular,JON_A,13:25,13:37,PC_7,5.133,10.2659998,381,820
Regular,PC_10,13:27,14:02,HED_E,11.168,22.3409996,382,277
Regular,PC_6,13:27,13:53,ÖS_J,8.581,17.1669998,383,525
Regular,PC_3,13:27,13:43,13329,4.783,9.5710001,384,720
Regular,PC_9,13:27,13:42,JON_B,6.191,12.3870001,385,925
Regular,2190,13:30,14:29,4808,20.865,41.7299995,386,102
Regular,HED_D,13:30,13:57,PC_5,9.931,19.8619995,387,418
Regular,PC_7,13:30,13:55,GMV_G,9.319,18.6380005,388,628
Regular,4808,13:34,14:30,2190,21.25,42.5,389,103
Regular,JON_A,13:34,13:47,PC_9,6.171,12.342,390,926
Regular,HED_D,13:36,14:07,PC_10,10.664,21.3279991,391,278
Regular,PC_5,13:37,14:08,HED_E,10.088,20.1809998,392,419
Regular,PC_7,13:37,13:54,JON_B,5.137,10.2790003,393,821
Regular,2190,13:40,14:39,4808,20.865,41.7299995,394,104
Regular,GMV_H,13:42,14:07,PC_7,9.153,18.3059998,395,629
Regular,4808,13:44,14:40,2190,21.25,42.5,396,105
Regular,13329,13:45,13:57,PC_7,4.645,9.28999996,397,721
Regular,JON_A,13:45,13:57,PC_7,5.133,10.2659998,398,822
Regular,PC_10,13:47,14:22,HED_E,11.168,22.3409996,399,279
