Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,52,689
Regular,4808,6:16,7:10,2190,21.25,42.5,53,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,54,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,55,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,56,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,57,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,58,577
Regular,13421,6:25,6:43,6480,10.809,21.618,59,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,60,776
Regular,4808,6:26,7:20,2190,21.25,42.5,61,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,62,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,63,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,64,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,65,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,66,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,67,578
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,68,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,69,888
Regular,4808,6:34,7:31,2190,21.25,42.5,70,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,71,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,72,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,73,369
Regular,2190,6:38,7:35,4808,20.865,41.7299995,74,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,75,214
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,76,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,77,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,78,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,79,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,80,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,81,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,82,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,83,581
Regular,4808,6:51,7:49,2190,21.25,42.5,84,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,85,371
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,86,890
Regular,13421,6:55,7:13,6480,10.809,21.618,87,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,88,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,89,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,90,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,91,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,92,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,93,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,94,582
Regular,4808,7:01,8:01,2190,21.25,42.5,95,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,96,496
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,97,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,98,236
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,99,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,100,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,101,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,102,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,103,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,104,584
Regular,4808,7:11,8:11,2190,21.25,42.5,105,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,106,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,107,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,108,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,109,238
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,110,375
Regular,2190,7:20,8:19,4808,20.865,41.7299995,111,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,112,585
Regular,4808,7:21,8:21,2190,21.25,42.5,113,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,114,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,115,240
Regular,13421,7:25,7:44,6480,10.809,21.618,116,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,117,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,118,241
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,119,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,120,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,121,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,122,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,123,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,124,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,125,586
Regular,4808,7:31,8:31,2190,21.25,42.5,126,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,127,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,128,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,129,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,130,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,131,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,132,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,133,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,134,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,135,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,136,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,137,785
Regular,4808,7:42,8:42,2190,21.25,42.5,138,33
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,139,695
Regular,3127,7:46,8:00,13215,9.735,19.4699993,140,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,141,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,142,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,143,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,144,897
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,145,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,146,588
Regular,4808,7:52,8:52,2190,21.25,42.5,147,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,148,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,149,898
Regular,13421,7:55,8:14,6480,10.809,21.618,150,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,151,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,152,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,153,381
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,154,499
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,155,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,156,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,157,589
Regular,4808,8:03,9:03,2190,21.25,42.5,158,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,159,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,160,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,161,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,162,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,163,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,164,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,165,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,166,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,167,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,168,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,169,900
Regular,4808,8:15,9:14,2190,21.25,42.5,170,39
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,171,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,172,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,173,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,174,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,175,591
Regular,13421,8:25,8:43,6480,10.809,21.618,176,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,177,790
Regular,4808,8:26,9:24,2190,21.25,42.5,178,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,179,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,180,385
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,181,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,182,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,183,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,184,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,185,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,186,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,187,502
Regular,4808,8:36,9:33,2190,21.25,42.5,188,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,189,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,190,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,191,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,192,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,193,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,194,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,195,792
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,196,903
Regular,4808,8:46,9:42,2190,21.25,42.5,197,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,198,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,199,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,200,904
Regular,2190,8:50,9:49,4808,20.865,41.7299995,201,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,202,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,203,388
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,204,905
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,205,389
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,206,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,207,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,208,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,209,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,210,596
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,211,906
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,212,794
Regular,4808,9:06,10:02,2190,21.25,42.5,213,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,214,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,215,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,216,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,217,701
Regular,4808,9:16,10:11,2190,21.25,42.5,218,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,219,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,220,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,221,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,222,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,223,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,224,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,225,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,226,796
Regular,4808,9:26,10:21,2190,21.25,42.5,227,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,228,505
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,229,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,230,54
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,231,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,232,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,233,507
Regular,4808,9:36,10:31,2190,21.25,42.5,234,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,235,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,236,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,237,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,238,601
Regular,4808,9:44,10:39,2190,21.25,42.5,239,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,240,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,241,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,242,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,243,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,244,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,245,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,246,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,247,394
Regular,4808,9:54,10:49,2190,21.25,42.5,248,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,249,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,250,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,251,704
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,252,799
Regular,4808,10:04,10:59,2190,21.25,42.5,253,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,254,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,255,509
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,256,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,257,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,258,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,259,396
Regular,4808,10:14,11:09,2190,21.25,42.5,260,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,261,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,262,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,263,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,264,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,265,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,266,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,267,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,268,605
Regular,4808,10:24,11:19,2190,21.25,42.5,269,65
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,270,802
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,271,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,272,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,273,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,274,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,275,398
Regular,4808,10:34,11:29,2190,21.25,42.5,276,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,277,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,278,512
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,279,803
Regular,2190,10:40,11:37,4808,20.865,41.7299995,280,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,281,607
Regular,4808,10:44,11:39,2190,21.25,42.5,282,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,283,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,284,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,285,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,286,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,287,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,288,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,289,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,290,400
Regular,4808,10:54,11:49,2190,21.25,42.5,291,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,292,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,293,513
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,294,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,295,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,296,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,297,609
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,298,914
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,299,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,300,806
Regular,2190,11:09,12:07,4808,20.865,41.7299995,301,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,302,610
Regular,4808,11:14,12:09,2190,21.25,42.5,303,75
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,304,711
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,305,265
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,306,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,307,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,308,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,309,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,310,76
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,311,612
Regular,4808,11:24,12:19,2190,21.25,42.5,312,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,313,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,314,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,315,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,316,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,317,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,318,404
Regular,4808,11:34,12:29,2190,21.25,42.5,319,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,320,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,321,517
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,322,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,323,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,324,614
Regular,4808,11:44,12:39,2190,21.25,42.5,325,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,326,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,327,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,328,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,329,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,330,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,331,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,332,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,333,406
Regular,4808,11:54,12:49,2190,21.25,42.5,334,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,335,407
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,336,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,337,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,338,811
Regular,2190,11:59,12:57,4808,20.865,41.7299995,339,84
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,340,617
Regular,4808,12:04,12:59,2190,21.25,42.5,341,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,342,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,343,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,344,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,345,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,346,618
Regular,4808,12:14,13:09,2190,21.25,42.5,347,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,348,715
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,349,269
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,350,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,351,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,352,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,353,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,354,88
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,355,620
Regular,4808,12:24,13:20,2190,21.25,42.5,356,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,357,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,358,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,359,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,360,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,361,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,362,411
Regular,4808,12:34,13:30,2190,21.25,42.5,363,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,364,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,365,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,366,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,367,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,368,815
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,369,622
Regular,4808,12:44,13:40,2190,21.25,42.5,370,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,371,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,372,816
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,373,272
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,374,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,375,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,376,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,377,414
Regular,4808,12:54,13:50,2190,21.25,42.5,378,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,379,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,380,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,381,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,382,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,383,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,384,817
Regular,2190,13:01,13:59,4808,20.865,41.7299995,385,96
Regular,GMV_H,13:02,13:27,PC_7,9.153,18.3059998,386,625
Regular,4808,13:04,14:00,2190,21.25,42.5,387,97
Regular,ÖS_H,13:05,13:27,PC_6,8.205,16.4099998,388,524
Regular,JON_A,13:05,13:17,PC_7,5.133,10.2659998,389,818
Regular,PC_10,13:07,13:42,HED_E,11.168,22.3409996,390,274
Regular,PC_9,13:07,13:22,JON_B,6.191,12.3870001,391,923
Regular,PC_7,13:10,13:34,GMV_G,9.319,18.6380005,392,626
Regular,2190,13:11,14:09,4808,20.865,41.7299995,393,98
Regular,HED_D,13:12,13:37,PC_5,9.931,19.8619995,394,416
Regular,4808,13:14,14:10,2190,21.25,42.5,395,99
Regular,JON_A,13:14,13:27,PC_9,6.171,12.342,396,924
Regular,13329,13:15,13:27,PC_3,4.645,9.28999996,397,719
Regular,PC_5,13:17,13:48,HED_E,10.088,20.1809998,398,417
Regular,PC_7,13:17,13:34,JON_B,5.137,10.2790003,399,819
Regular,2190,13:20,14:19,4808,20.865,41.7299995,400,100
